rollout/ep_len_mean,time/time_elapsed,time/fps,time/total_timesteps,time/iterations,rollout/ep_rew_mean,train/loss,train/learning_rate,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,train/entropy_loss,train/clip_range,train/approx_kl,train/n_updates,train/value_loss,eval/mean_ep_length,eval/mean_reward
318.23,7531,147,1107968,541,240.01554021999996,5.680814743041992,0.0003,0.06748046875,-0.003813063791312743,0.8970036879181862,-0.4041638814844191,0.2,0.006204171,5400,12.483712589740753,,
345.13,7543,147,1110016,542,234.81649503999998,1.229645013809204,0.0003,0.155517578125,-0.0074637821686337705,0.9104683101177216,-0.5396208411082626,0.2,0.017143235,5410,8.411553067713976,,
344.9,7553,147,1112064,543,234.56693799,1.1539219617843628,0.0003,0.1294921875,-0.004596771183423698,0.9736494515091181,-0.6778120528906584,0.2,0.012189029,5420,3.306916822679341,,
371.56,7566,147,1114112,544,228.03625737000002,1.7649476528167725,0.0003,0.059130859375,-0.002623645004496211,0.9851306909695268,-0.5362060043029487,0.2,0.009923756,5430,9.54286033064127,,
369.11,7574,147,1116160,545,226.88104715000006,1.9161325693130493,0.0003,0.118310546875,-0.002702378382673487,0.9705797377973795,-0.6602516572922468,0.2,0.009008734,5440,8.283067232370376,,
368.68,7582,147,1118208,546,230.66545001999998,2.4987664222717285,0.0003,0.056884765625,9.205158785334789e-05,0.9001040980219841,-0.39125527422875167,0.2,0.0058893664,5450,11.71576318219304,,
369.31,7592,147,1120256,547,233.94156808,1.8733974695205688,0.0003,0.056884765625,-0.002141617298912024,0.9337704256176949,-0.3874796757474542,0.2,0.0040062135,5460,8.67374865785241,,
370.48,7603,147,1122304,548,233.07955381000002,7.3075737953186035,0.0003,0.0533203125,-0.002151206867711153,0.9214636012911797,-0.35980552397668364,0.2,0.005673209,5470,9.112908978015184,,
370.48,7622,147,1124352,549,233.07955381000002,20.399192810058594,0.0003,0.04267578125,-0.0023087800051143858,0.9431578740477562,-0.4244634396396577,0.2,0.0054440787,5480,68.7662836164236,,
400.28,7638,147,1126400,550,229.27403894,2.9291934967041016,0.0003,0.110107421875,-0.0020581738514010794,0.8396958112716675,-0.5032612529583276,0.2,0.01029466,5490,6.30635204538703,,
399.41,7651,147,1128448,551,230.26717882,8.937448501586914,0.0003,0.04189453125,-0.0008876202082319651,0.9219806045293808,-0.3985490405000746,0.2,0.00287522,5500,27.578388459980488,,
397.35,7660,147,1130496,552,230.96790484000002,10.549117088317871,0.0003,0.0251953125,-0.000865385740326019,0.7745881825685501,-0.3477132783271372,0.2,0.0029492253,5510,35.30452523082495,,
370.34,7669,147,1132544,553,235.43434243000004,10.174809455871582,0.0003,0.055078125,-0.0011874288931721822,0.9138850420713425,-0.3659094036091119,0.2,0.0064448207,5520,16.8682377435267,,
369.58,7678,147,1134592,554,234.96284545999998,13.069255828857422,0.0003,0.053173828125,-0.0020709024185634915,0.9169822260737419,-0.3515009767375886,0.2,0.004259726,5530,14.940215516090394,,
376.56,7688,147,1136640,555,233.74214672,2.7042081356048584,0.0003,0.096630859375,-0.0018671224592253567,0.9570162668824196,-0.4739445633254945,0.2,0.01524551,5540,11.352531275898219,,
376.78,7697,147,1138688,556,234.10849382,7.181744575500488,0.0003,0.04306640625,-0.0020140188877121545,0.9497441947460175,-0.42208921955898404,0.2,0.00401152,5550,42.04525077939034,,
373.56,7705,148,1140736,557,232.23419695,6.262189865112305,0.0003,0.03505859375,-0.0010185519051447045,0.8768254369497299,-0.3642319825012237,0.2,0.0020525327,5560,28.555329732596874,,
371.77,7714,148,1142784,558,233.3694384,87.37454223632812,0.0003,0.041064453125,-0.0012263861535757314,0.6563723087310791,-0.3638695144094527,0.2,0.0027551262,5570,75.74922312498093,,
341.93,7722,148,1144832,559,236.88677480000007,3.3723621368408203,0.0003,0.08876953125,-0.004206320671801223,0.9272278696298599,-0.3833239387720823,0.2,0.009058779,5580,9.003828754276038,,
313.48,7731,148,1146880,560,244.25014300000004,3.6960744857788086,0.0003,0.062109375,-0.00048670679825590923,0.7240031063556671,-0.353888653870672,0.2,0.0077257245,5590,38.33883158490062,,
309.94,7740,148,1148928,561,241.86483497999998,5.710831642150879,0.0003,0.0615234375,-0.0010502072189410682,0.9226833805441856,-0.3737347209826112,0.2,0.0057028243,5600,9.37789961695671,,
307.5,7749,148,1150976,562,239.24811008999993,4.786062240600586,0.0003,0.03154296875,-0.0028360296826576816,0.8124585896730423,-0.36603846959769726,0.2,0.0056064264,5610,29.332984045147896,,
275.54,7757,148,1153024,563,245.88687587,9.649590492248535,0.0003,0.0576171875,-0.0025043741581612265,0.858158677816391,-0.3329196895472705,0.2,0.0047760555,5620,26.930767285823823,,
272.14,7765,148,1155072,564,241.45812236,27.04873275756836,0.0003,0.033544921875,-0.0015316716308007017,0.707580029964447,-0.35134421386756004,0.2,0.004772342,5630,60.4181239515543,,
270.0,7773,148,1157120,565,233.89071070999998,15.656049728393555,0.0003,0.04716796875,-0.0038604497676715255,0.8701570332050323,-0.3404777477029711,0.2,0.0045019733,5640,27.78930667489767,,
274.35,7782,148,1159168,566,232.63407164,43.78383255004883,0.0003,0.016796875,-0.0010792626373586245,0.5872167348861694,-0.35161727452650665,0.2,0.0022267576,5650,149.91185374259948,,
260.99,7791,149,1161216,567,235.39827677999997,27.233427047729492,0.0003,0.057958984375,-0.0038029088333132676,0.7449109554290771,-0.30633518216200173,0.2,0.006062682,5660,75.7437450647354,,
260.76,7799,149,1163264,568,236.13838013,10.926305770874023,0.0003,0.037841796875,-0.0007338221614190843,0.8717438727617264,-0.32046424713917077,0.2,0.0054225083,5670,18.474453593790532,,
260.0,7808,149,1165312,569,236.75671381,6.336004257202148,0.0003,0.062841796875,-0.00033250835913349873,0.9260588064789772,-0.3708164979703724,0.2,0.0055723577,5680,11.688918366283179,,
262.73,7817,149,1167360,570,236.61775104,7.013539791107178,0.0003,0.056298828125,-0.0031004568547359666,0.8621793389320374,-0.34282068433240054,0.2,0.011325846,5690,13.228386376798152,,
264.47,7825,149,1169408,571,235.97362545,68.86054992675781,0.0003,0.02841796875,-0.006682601805005106,0.7815439850091934,-0.31147810542024673,0.2,0.005764907,5700,144.03517088592054,,
268.72,7835,149,1171456,572,238.02131673,11.533594131469727,0.0003,0.0505859375,-0.002567941369488835,0.8537195026874542,-0.36497953939251604,0.2,0.0050563496,5710,13.667057703435422,,
268.68,7843,149,1173504,573,238.08151302000002,8.08054256439209,0.0003,0.03515625,-0.0020384084673423786,0.7257931232452393,-0.32876020749099555,0.2,0.0028209626,5720,54.51324467211962,,
268.2,7851,149,1175552,574,240.0045741,6.727544784545898,0.0003,0.06767578125,-0.002239638000173727,0.9184954538941383,-0.35841929679736495,0.2,0.0049170987,5730,13.056555297970771,,
269.8,7863,149,1177600,575,242.73293335999998,5.936805725097656,0.0003,0.061962890625,-0.00024557294236728924,0.9293948784470558,-0.3529399913735688,0.2,0.0051834714,5740,12.251166379451751,,
298.67,7876,149,1179648,576,238.69215596,0.7024012207984924,0.0003,0.209130859375,-0.005779511181026464,0.8309303522109985,-0.6244765223935247,0.2,0.032486293,5750,9.653639783151448,,
301.08,7885,149,1181696,577,238.70977115000002,2.772149085998535,0.0003,0.09814453125,-0.0004603796318406239,0.9434442929923534,-0.504511574562639,0.2,0.008511184,5760,7.287005334720016,,
303.0,7893,149,1183744,578,240.36013762,15.286593437194824,0.0003,0.023486328125,-0.0003030349012988154,0.8087747544050217,-0.3393995269667357,0.2,0.0014787233,5770,38.1801354110241,,
304.39,7902,150,1185792,579,244.48850566,5.064529895782471,0.0003,0.03623046875,-0.0007343380100792273,0.9042796343564987,-0.3429956767242402,0.2,0.0040384075,5780,10.98009150326252,,
306.38,7910,150,1187840,580,250.82606267000003,5.6093220710754395,0.0003,0.05478515625,-0.0003378537243406754,0.675952672958374,-0.36806184775196016,0.2,0.004348547,5790,75.66415544301272,,
304.75,7918,150,1189888,581,250.74462475,18.76967430114746,0.0003,0.053515625,-0.0042700357138528485,0.7638672441244125,-0.36925758263096214,0.2,0.007072583,5800,45.67089054584503,,
304.87,7927,150,1191936,582,249.76070241999997,4.814675331115723,0.0003,0.033056640625,-0.0020722553963423707,0.8471232354640961,-0.33002961659803987,0.2,0.007187303,5810,23.748608445376156,,
303.98,7935,150,1193984,583,248.53681025999998,5.98743200302124,0.0003,0.051953125,-0.0011419802089221776,0.8139279186725616,-0.3719324293546379,0.2,0.0033197338,5820,28.10623472556472,,
304.73,7944,150,1196032,584,247.84465012,5.564663410186768,0.0003,0.05517578125,-0.00040139597331290133,0.923259437084198,-0.37242968576028945,0.2,0.004050374,5830,11.57640340179205,,
302.65,7952,150,1198080,585,251.32599435,3.212874174118042,0.0003,0.052099609375,-0.002229172438092064,0.9176383391022682,-0.3648892542347312,0.2,0.0044359937,5840,10.457286548614501,,
,,,1200000,,,7.394740581512451,0.0003,0.0435546875,-0.00034549658448668197,0.9379425644874573,-0.36287175910547376,0.2,0.00576338,5850,9.139502409100533,263.6,269.97315140000876
312.68,7965,150,1200128,586,249.42707253,,,,,,,,,,,,
313.45,7975,150,1202176,587,252.56158276999997,29.665021896362305,0.0003,0.050439453125,-0.002682632306095911,0.8614920377731323,-0.43408771539106966,0.2,0.007320729,5860,102.88308960795402,,
313.57,7986,150,1204224,588,252.71216454,4.150755405426025,0.0003,0.04892578125,-0.000817481595731806,0.9277133494615555,-0.34413886959664525,0.2,0.0046989126,5870,12.052115426957608,,
314.05,7994,150,1206272,589,250.98796362000007,7.357442855834961,0.0003,0.047509765625,-0.00032238709609373474,0.9068618416786194,-0.3776967194862664,0.2,0.004052833,5880,10.612187345325946,,
286.58,8002,151,1208320,590,256.78581563,8.328003883361816,0.0003,0.0515625,-0.0009238910643034615,0.9147510230541229,-0.3597315943799913,0.2,0.0036360137,5890,10.650153297930956,,
284.51,8010,151,1210368,591,257.74349293,5.199547290802002,0.0003,0.059033203125,-0.0018330430204514415,0.9318310618400574,-0.39256384344771506,0.2,0.01346151,5900,8.596714284271002,,
283.98,8019,151,1212416,592,257.69999970000003,5.099974632263184,0.0003,0.041064453125,-0.0008966768284153659,0.9229279905557632,-0.3518582088407129,0.2,0.0040564705,5910,9.27872284501791,,
284.26,8027,151,1214464,593,259.17344763999995,7.408427715301514,0.0003,0.04716796875,-0.0014617542386986316,0.8989366814494133,-0.3421055616810918,0.2,0.004065901,5920,9.97754372805357,,
290.96,8036,151,1216512,594,257.50351435,7.603621006011963,0.0003,0.046826171875,9.630044369259849e-05,0.9144368171691895,-0.4200691690668464,0.2,0.0030704658,5930,21.975504867732525,,
287.52,8044,151,1218560,595,259.47816405000003,41.38379669189453,0.0003,0.022998046875,-0.00033237055540666913,0.9080392271280289,-0.34676770903170107,0.2,0.0022745964,5940,35.62355372607708,,
285.61,8052,151,1220608,596,260.29572534000005,6.347754001617432,0.0003,0.052294921875,-0.001247210350993555,0.9007636904716492,-0.35525510953739287,0.2,0.0056114956,5950,8.939851558208465,,
284.92,8060,151,1222656,597,260.88069329999996,5.601780891418457,0.0003,0.0494140625,-0.0016305013443343342,0.9088147804141045,-0.358314863499254,0.2,0.005028238,5960,11.13812373355031,,
284.78,8069,151,1224704,598,262.16947292,1.954360842704773,0.0003,0.057275390625,-0.0017058267250831705,0.9298361837863922,-0.33750999728217723,0.2,0.0072541106,5970,9.380612471699715,,
284.34,8078,151,1226752,599,261.70402973999995,10.923545837402344,0.0003,0.044775390625,-0.0025363276901771313,0.8332603871822357,-0.3579479407053441,0.2,0.006431331,5980,16.826203835010528,,
269.95,8087,151,1228800,600,262.26701128,3.630223512649536,0.0003,0.042529296875,-0.0014254968391469447,0.8520842492580414,-0.34359906865283846,0.2,0.004263104,5990,12.480360338836908,,
270.75,8096,152,1230848,601,261.93098505,4.4834818840026855,0.0003,0.0482421875,-0.0021981053534545934,0.8744702786207199,-0.3551037978380919,0.2,0.0047286274,6000,13.529552077502013,,
269.28,8105,152,1232896,602,261.84676566999997,5.970276832580566,0.0003,0.0501953125,-0.003297023654158693,0.9066539779305458,-0.3648955160751939,0.2,0.0043357704,6010,14.894255384802818,,
268.96,8113,152,1234944,603,258.66866219,2.2853689193725586,0.0003,0.034130859375,-0.0006462961609940976,0.9238299876451492,-0.3663380427286029,0.2,0.0039993627,6020,10.738932714611291,,
270.04,8122,152,1236992,604,255.74315288000003,47.635440826416016,0.0003,0.0556640625,-0.0028965924109797926,0.37714487314224243,-0.36800206927582624,0.2,0.00424497,6030,116.86068600416183,,
271.16,8130,152,1239040,605,256.53910324,6.705581188201904,0.0003,0.035791015625,-0.00041320021264255045,0.5865708887577057,-0.3335580582264811,0.2,0.0024392242,6040,104.23038468509912,,
271.55,8138,152,1241088,606,255.83613857,6.476657867431641,0.0003,0.019189453125,-0.002068647535634227,0.7843668907880783,-0.3214666378218681,0.2,0.0027226834,6050,52.184116777777675,,
266.78,8147,152,1243136,607,256.06324584000004,4.545556545257568,0.0003,0.030224609375,-0.001579283399041742,0.7327805459499359,-0.3539030013605952,0.2,0.0022058655,6060,31.723642694950104,,
267.61,8155,152,1245184,608,253.81241767,16.079681396484375,0.0003,0.02685546875,-0.0012023639919789275,0.7021340429782867,-0.34695084537379445,0.2,0.003977022,6070,113.12289339900016,,
269.17,8163,152,1247232,609,254.02814714000004,9.439273834228516,0.0003,0.05361328125,-0.002062099015165586,0.7424423694610596,-0.36276648063212635,0.2,0.010545313,6080,72.47308424413204,,
271.01,8172,152,1249280,610,253.29259591000002,1.9444595575332642,0.0003,0.062353515625,-0.0015251833974616602,0.8821025043725967,-0.3438972225878388,0.2,0.0066139544,6090,13.474362199008464,,
274.98,8181,152,1251328,611,251.51197480000002,3.2544689178466797,0.0003,0.032958984375,-0.0005686282522219699,0.8964042067527771,-0.32832179735414685,0.2,0.002726132,6100,22.941452188789846,,
274.54,8190,153,1253376,612,250.90384319,23.5744686126709,0.0003,0.03828125,-0.003510473921778612,0.8884939700365067,-0.3226695348508656,0.2,0.004219597,6110,32.84698048233986,,
274.54,8206,152,1255424,613,250.90384319,14.155696868896484,0.0003,0.03251953125,-6.167910105432383e-05,0.8314933925867081,-0.351466101128608,0.2,0.0020983398,6120,48.6340840190649,,
302.27,8218,153,1257472,614,240.42431573,10.027691841125488,0.0003,0.04248046875,-0.0013269975512230302,0.35500288009643555,-0.22767083421349527,0.2,0.0040634153,6130,19.657663694024087,,
301.06,8227,153,1259520,615,237.85977583000005,9.88178539276123,0.0003,0.041796875,-0.0010013072031142655,0.9746494777500629,-0.32933920049108567,0.2,0.0031118887,6140,16.879065641760825,,
300.69,8237,153,1261568,616,238.81413985000003,4.020384311676025,0.0003,0.046875,-0.0015707305079558863,0.8740877360105515,-0.3547136471606791,0.2,0.0050658495,6150,24.054790858924388,,
301.44,8247,153,1263616,617,240.21774814999998,7.395608901977539,0.0003,0.0611328125,-0.002379613996890839,0.8379219770431519,-0.3576549890916795,0.2,0.0073085674,6160,18.16717752069235,,
299.62,8257,153,1265664,618,242.43134824999999,2.6434404850006104,0.0003,0.061328125,-0.0007360776900895872,0.8594110310077667,-0.3467693162616342,0.2,0.006873437,6170,11.207264383882285,,
299.82,8267,153,1267712,619,245.60399247,6.4328742027282715,0.0003,0.036083984375,-0.0007510804982302944,0.869617372751236,-0.34938309784047306,0.2,0.0047109677,6180,15.091023620963096,,
297.5,8276,153,1269760,620,245.53262628999997,2.921873092651367,0.0003,0.044482421875,-0.0010907149131526238,0.882328487932682,-0.3667115973308682,0.2,0.0038613738,6190,12.01883185505867,,
295.52,8284,153,1271808,621,246.69304456,7.998603343963623,0.0003,0.044921875,0.00034686281105678063,0.9209286347031593,-0.367133912909776,0.2,0.0044843378,6200,9.581503922492265,,
295.96,8292,153,1273856,622,251.26959447000002,5.070542335510254,0.0003,0.046728515625,-0.0002566396913607605,0.9107160419225693,-0.3417175050359219,0.2,0.005792749,6210,9.949856588989496,,
295.39,8300,153,1275904,623,251.38376628999998,4.485897541046143,0.0003,0.064208984375,-0.0013794030906865372,0.9316385462880135,-0.36000430546700957,0.2,0.0071844053,6220,8.937864446640015,,
298.08,8309,153,1277952,624,249.77992328,7.156342029571533,0.0003,0.0490234375,-0.003243582945287926,0.8619042485952377,-0.32307522571645675,0.2,0.005485104,6230,14.046977373957635,,
294.71,8318,153,1280000,625,251.24503681,65.15397644042969,0.0003,0.011962890625,-0.0013085917875287124,0.8522220402956009,-0.28339811796322467,0.2,0.0029224816,6240,76.9377741932869,,
292.35,8326,153,1282048,626,252.46521790000003,4.654582977294922,0.0003,0.062939453125,-0.0008528742997441441,0.915485292673111,-0.3733866160735488,0.2,0.0060519637,6250,9.780649370700122,,
266.16,8334,154,1284096,627,262.50851947,3.448859453201294,0.0003,0.051513671875,-0.0026420590467751024,0.8585236966609955,-0.3675791176967323,0.2,0.00426446,6260,14.183412984758615,,
267.98,8341,154,1286144,628,264.80765874,23.43001937866211,0.0003,0.037255859375,-0.00268593818982481,0.9094641208648682,-0.34116606432944535,0.2,0.0036889564,6270,55.92989378273487,,
267.14,8349,154,1288192,629,265.14454099,2.719350576400757,0.0003,0.064453125,0.00011816199621534906,0.9283666461706161,-0.3347283751703799,0.2,0.005458696,6280,8.965533020347356,,
267.14,8366,154,1290240,630,265.14454099,6.152324676513672,0.0003,0.054052734375,-0.004437553151365137,0.9442188963294029,-0.33770371456630527,0.2,0.0056830314,6290,24.171646118164062,,
293.36,8382,154,1292288,631,255.40100787,13.248334884643555,0.0003,0.051171875,-0.0027152653492521495,0.2790185213088989,-0.17641800350975245,0.2,0.0041729426,6300,25.015905226767064,,
296.11,8397,154,1294336,632,253.86637865999998,2.627578020095825,0.0003,0.046435546875,-0.00016586815036134794,0.9864904517307878,-0.3026163933333009,0.2,0.0050468445,6310,10.055544506758451,,
294.58,8410,154,1296384,633,254.233927,4.3219685554504395,0.0003,0.05087890625,-0.003628229549212847,0.9331231117248535,-0.3454221298918128,0.2,0.005522708,6320,56.37487562149763,,
295.2,8420,154,1298432,634,255.47657944999995,4.42380952835083,0.0003,0.06240234375,-0.0006681548577034846,0.9192711338400841,-0.3641452968120575,0.2,0.008853696,6330,9.149054625630379,,
,,,1300000,,,3.8567142486572266,0.0003,0.057080078125,-0.00383003507158719,0.9257516637444496,-0.32559504159726205,0.2,0.010284554,6340,9.90163254737854,247.2,275.91820735431827
